assignment,duedate,timestamp,student_id,last_name,first_name,email,raw_score,late_submission_penalty,score,max_score
Aula1_v2,,,alexandrepratti,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,alexbenevento,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,alexlopespereira,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,antoniocruzjr,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,arthuribge,,,,0.0,0.0,0.0,14.0
Aula1_v2,,2020-08-23 15:33:15.819678,augustog81,,,,14.0,0.0,14.0,14.0
Aula1_v2,,,fgottselig,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,fer-p,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,borracini,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,chfmartins,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,dermevaljr,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,eduardojd,,,,0.0,0.0,0.0,14.0
Aula1_v2,,2020-08-14 13:42:24.305489,euclidesfagundes,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,fabiolima-ww,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,gchehab,,,,0.0,0.0,0.0,14.0
Aula1_v2,,2020-08-20 03:34:56.180623,gustavomacedo20,,,,4.0,0.0,4.0,14.0
Aula1_v2,,,halisson-gomides,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,joaoluizrabelo,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,jrodrigosousa,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,lago1970,,,,0.0,0.0,0.0,14.0
Aula1_v2,,2020-08-24 17:57:52.870183,marinarcaetano,,,,1.0,0.0,1.0,14.0
Aula1_v2,,2020-08-19 11:22:37.777518,matheusrizzo,,,,10.0,0.0,10.0,14.0
Aula1_v2,,2020-08-21 02:44:56.473841,maxwelfreitas,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,maxwellmeneses,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,mlnunes,,,,0.0,0.0,0.0,14.0
Aula1_v2,,2020-08-25 15:48:56.645363,rasouzamail,,,,0.0,0.0,0.0,14.0
Aula1_v2,,2020-08-29 12:27:31.623976,renatobarbosamedeiros,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,rgildoaraujo,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,rmsantos84,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,rodrigoeaf,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,ronaldoabrao,,,,0.0,0.0,0.0,14.0
Aula1_v2,,,zmalhano,,,,0.0,0.0,0.0,14.0
Aula1_v2,,2020-08-14 23:41:03.382949,rafaelssl,,,,13.0,0.0,13.0,14.0
Aula1_v2,,2020-08-19 21:17:31.966188,luisssguilherme,,,,14.0,0.0,14.0,14.0
Aula1_v2,,2020-08-21 11:52:22.685368,mlnunex,,,,14.0,0.0,14.0,14.0
Aula1_v2,,2020-08-24 12:15:50.081403,leila2905,,,,11.0,0.0,11.0,14.0
Aula2,,,ronniedilli,,,,0.0,0.0,0.0,10.0
Aula2,,,alexandrepratti,,,,0.0,0.0,0.0,10.0
Aula2,,2020-08-19 19:22:44.371201,alexbenevento,,,,7.0,0.0,7.0,10.0
Aula2,,2020-08-17 11:05:32.815166,alexlopespereira,,,,0.0,0.0,0.0,10.0
Aula2,,2020-08-14 22:21:59.043192,antoniocruzjr,,,,6.0,0.0,6.0,10.0
Aula2,,2020-08-14 21:48:41.676124,arthuribge,,,,10.0,0.0,10.0,10.0
Aula2,,2020-08-19 13:02:52.015789,augustog81,,,,10.0,0.0,10.0,10.0
Aula2,,,fgottselig,,,,0.0,0.0,0.0,10.0
Aula2,,2020-08-17 02:04:38.461712,fer-p,,,,10.0,0.0,10.0,10.0
Aula2,,2020-08-16 14:44:50.153340,borracini,,,,7.0,0.0,7.0,10.0
Aula2,,,chfmartins,,,,0.0,0.0,0.0,10.0
Aula2,,2020-08-17 04:09:03.868195,dermevaljr,,,,6.0,0.0,6.0,10.0
Aula2,,2020-08-23 11:26:56.621739,eduardojd,,,,10.0,0.0,10.0,10.0
Aula2,,2020-08-14 13:42:42.768511,euclidesfagundes,,,,0.0,0.0,0.0,10.0
Aula2,,2020-08-27 23:44:02.787781,fabiolima-ww,,,,10.0,0.0,10.0,10.0
Aula2,,2020-08-20 14:40:14.768746,gchehab,,,,10.0,0.0,10.0,10.0
Aula2,,2020-08-20 03:35:01.025849,gustavomacedo20,,,,7.0,0.0,7.0,10.0
Aula2,,2020-08-15 23:26:19.041653,halisson-gomides,,,,10.0,0.0,10.0,10.0
Aula2,,,joaoluizrabelo,,,,0.0,0.0,0.0,10.0
Aula2,,2020-08-14 00:52:12.651045,jrodrigosousa,,,,10.0,0.0,10.0,10.0
Aula2,,,lago1970,,,,0.0,0.0,0.0,10.0
Aula2,,2020-08-26 18:38:14.360190,marinarcaetano,,,,7.0,0.0,7.0,10.0
Aula2,,,matheusrizzo,,,,0.0,0.0,0.0,10.0
Aula2,,2020-08-21 02:45:00.457875,maxwelfreitas,,,,9.0,0.0,9.0,10.0
Aula2,,2020-08-19 11:31:02.548555,maxwellmeneses,,,,7.0,0.0,7.0,10.0
Aula2,,2020-08-15 22:27:35.196516,mlnunes,,,,10.0,0.0,10.0,10.0
Aula2,,2020-08-18 23:18:40.081319,rasouzamail,,,,6.0,0.0,6.0,10.0
Aula2,,2020-08-29 12:27:40.501106,renatobarbosamedeiros,,,,7.0,0.0,7.0,10.0
Aula2,,2020-08-17 22:16:28.247096,rgildoaraujo,,,,10.0,0.0,10.0,10.0
Aula2,,2020-08-17 22:45:58.490325,rmsantos84,,,,10.0,0.0,10.0,10.0
Aula2,,2020-08-17 02:17:35.630996,rodrigoeaf,,,,8.0,0.0,8.0,10.0
Aula2,,2020-08-17 06:37:35.212094,ronaldoabrao,,,,7.0,0.0,7.0,10.0
Aula2,,2020-08-27 01:47:06.022224,zmalhano,,,,7.0,0.0,7.0,10.0
Aula2,,,rafaelssl,,,,0.0,0.0,0.0,10.0
Aula2,,,luisssguilherme,,,,0.0,0.0,0.0,10.0
Aula2,,,mlnunex,,,,0.0,0.0,0.0,10.0
Aula2,,,leila2905,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,ronniedilli,,,,0.0,0.0,0.0,10.0
Aula2_v1,,2020-08-17 02:11:27.966626,alexandrepratti,,,,7.0,0.0,7.0,10.0
Aula2_v1,,,alexbenevento,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,alexlopespereira,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,antoniocruzjr,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,arthuribge,,,,0.0,0.0,0.0,10.0
Aula2_v1,,2020-08-23 15:19:32.923561,augustog81,,,,10.0,0.0,10.0,10.0
Aula2_v1,,2020-08-15 13:52:29.541655,fgottselig,,,,7.0,0.0,7.0,10.0
Aula2_v1,,,fer-p,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,borracini,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,chfmartins,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,dermevaljr,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,eduardojd,,,,0.0,0.0,0.0,10.0
Aula2_v1,,2020-08-14 18:04:03.864180,euclidesfagundes,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,fabiolima-ww,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,gchehab,,,,0.0,0.0,0.0,10.0
Aula2_v1,,2020-08-20 03:35:06.321997,gustavomacedo20,,,,3.0,0.0,3.0,10.0
Aula2_v1,,,halisson-gomides,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,joaoluizrabelo,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,jrodrigosousa,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,lago1970,,,,0.0,0.0,0.0,10.0
Aula2_v1,,2020-08-26 18:38:09.549378,marinarcaetano,,,,3.0,0.0,3.0,10.0
Aula2_v1,,,matheusrizzo,,,,0.0,0.0,0.0,10.0
Aula2_v1,,2020-08-21 02:45:04.499997,maxwelfreitas,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,maxwellmeneses,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,mlnunes,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,rasouzamail,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,rgildoaraujo,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,rmsantos84,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,rodrigoeaf,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,ronaldoabrao,,,,0.0,0.0,0.0,10.0
Aula2_v1,,,zmalhano,,,,0.0,0.0,0.0,10.0
Aula2_v1,,2020-08-16 23:08:17.794759,rafaelssl,,,,7.0,0.0,7.0,10.0
Aula2_v1,,2020-08-21 19:20:39.915502,luisssguilherme,,,,10.0,0.0,10.0,10.0
Aula2_v1,,2020-08-21 11:52:39.918375,mlnunex,,,,10.0,0.0,10.0,10.0
Aula2_v1,,,leila2905,,,,0.0,0.0,0.0,10.0
Aula3_v4,,,ronniedilli,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,alexandrepratti,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,alexbenevento,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,alexlopespereira,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,antoniocruzjr,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,arthuribge,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,augustog81,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,fgottselig,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,fer-p,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,borracini,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,chfmartins,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,dermevaljr,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,eduardojd,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,euclidesfagundes,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,fabiolima-ww,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,gchehab,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,gustavomacedo20,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,halisson-gomides,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,joaoluizrabelo,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,jrodrigosousa,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,lago1970,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,marinarcaetano,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,matheusrizzo,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,maxwelfreitas,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,maxwellmeneses,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,mlnunes,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,rasouzamail,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,rgildoaraujo,,,,0.0,0.0,0.0,11.0
Aula3_v4,,2020-08-28 23:27:39.577614,rmsantos84,,,,11.0,0.0,11.0,11.0
Aula3_v4,,,rodrigoeaf,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,ronaldoabrao,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,zmalhano,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,rafaelssl,,,,0.0,0.0,0.0,11.0
Aula3_v4,,2020-08-29 21:32:52.171428,luisssguilherme,,,,10.0,0.0,10.0,11.0
Aula3_v4,,,mlnunex,,,,0.0,0.0,0.0,11.0
Aula3_v4,,,leila2905,,,,0.0,0.0,0.0,11.0
Aula4_v5,,,ronniedilli,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,alexandrepratti,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,alexbenevento,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,alexlopespereira,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,antoniocruzjr,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,arthuribge,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,augustog81,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,fgottselig,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,fer-p,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,borracini,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,chfmartins,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,dermevaljr,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,eduardojd,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,euclidesfagundes,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,fabiolima-ww,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,gchehab,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,gustavomacedo20,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,halisson-gomides,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,joaoluizrabelo,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,jrodrigosousa,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,lago1970,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,marinarcaetano,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,matheusrizzo,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,maxwelfreitas,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,maxwellmeneses,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,mlnunes,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,rasouzamail,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,rgildoaraujo,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,rmsantos84,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,rodrigoeaf,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,ronaldoabrao,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,zmalhano,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,rafaelssl,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,luisssguilherme,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,mlnunex,,,,0.0,0.0,0.0,7.0
Aula4_v5,,,leila2905,,,,0.0,0.0,0.0,7.0
Aula6,,,ronniedilli,,,,0.0,0.0,0.0,0.0
Aula6,,,alexandrepratti,,,,0.0,0.0,0.0,0.0
Aula6,,,alexbenevento,,,,0.0,0.0,0.0,0.0
Aula6,,,alexlopespereira,,,,0.0,0.0,0.0,0.0
Aula6,,,antoniocruzjr,,,,0.0,0.0,0.0,0.0
Aula6,,,arthuribge,,,,0.0,0.0,0.0,0.0
Aula6,,,augustog81,,,,0.0,0.0,0.0,0.0
Aula6,,,fgottselig,,,,0.0,0.0,0.0,0.0
Aula6,,,fer-p,,,,0.0,0.0,0.0,0.0
Aula6,,,borracini,,,,0.0,0.0,0.0,0.0
Aula6,,,chfmartins,,,,0.0,0.0,0.0,0.0
Aula6,,,dermevaljr,,,,0.0,0.0,0.0,0.0
Aula6,,,eduardojd,,,,0.0,0.0,0.0,0.0
Aula6,,,euclidesfagundes,,,,0.0,0.0,0.0,0.0
Aula6,,,fabiolima-ww,,,,0.0,0.0,0.0,0.0
Aula6,,,gchehab,,,,0.0,0.0,0.0,0.0
Aula6,,,gustavomacedo20,,,,0.0,0.0,0.0,0.0
Aula6,,,halisson-gomides,,,,0.0,0.0,0.0,0.0
Aula6,,,joaoluizrabelo,,,,0.0,0.0,0.0,0.0
Aula6,,,jrodrigosousa,,,,0.0,0.0,0.0,0.0
Aula6,,,lago1970,,,,0.0,0.0,0.0,0.0
Aula6,,,marinarcaetano,,,,0.0,0.0,0.0,0.0
Aula6,,,matheusrizzo,,,,0.0,0.0,0.0,0.0
Aula6,,,maxwelfreitas,,,,0.0,0.0,0.0,0.0
Aula6,,,maxwellmeneses,,,,0.0,0.0,0.0,0.0
Aula6,,,mlnunes,,,,0.0,0.0,0.0,0.0
Aula6,,,rasouzamail,,,,0.0,0.0,0.0,0.0
Aula6,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,0.0
Aula6,,,rgildoaraujo,,,,0.0,0.0,0.0,0.0
Aula6,,,rmsantos84,,,,0.0,0.0,0.0,0.0
Aula6,,,rodrigoeaf,,,,0.0,0.0,0.0,0.0
Aula6,,,ronaldoabrao,,,,0.0,0.0,0.0,0.0
Aula6,,,zmalhano,,,,0.0,0.0,0.0,0.0
Aula6,,,rafaelssl,,,,0.0,0.0,0.0,0.0
Aula6,,,luisssguilherme,,,,0.0,0.0,0.0,0.0
Aula6,,,mlnunex,,,,0.0,0.0,0.0,0.0
Aula6,,,leila2905,,,,0.0,0.0,0.0,0.0
CD_Aula3,,,ronniedilli,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,alexandrepratti,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,alexbenevento,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,alexlopespereira,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,antoniocruzjr,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,arthuribge,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,augustog81,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,fgottselig,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,fer-p,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,borracini,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,chfmartins,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,dermevaljr,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,eduardojd,,,,0.0,0.0,0.0,11.0
CD_Aula3,,2020-08-17 14:29:56.351139,euclidesfagundes,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,fabiolima-ww,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,gchehab,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,gustavomacedo20,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,halisson-gomides,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,joaoluizrabelo,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,jrodrigosousa,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,lago1970,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,marinarcaetano,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,matheusrizzo,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,maxwelfreitas,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,maxwellmeneses,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,mlnunes,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,rasouzamail,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,rgildoaraujo,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,rmsantos84,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,rodrigoeaf,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,ronaldoabrao,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,zmalhano,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,rafaelssl,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,luisssguilherme,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,mlnunex,,,,0.0,0.0,0.0,11.0
CD_Aula3,,,leila2905,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,ronniedilli,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,alexandrepratti,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,alexbenevento,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,alexlopespereira,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,antoniocruzjr,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,arthuribge,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,2020-08-19 11:46:56.327708,augustog81,,,,7.0,0.0,7.0,11.0
CD_Aula3_v2,,,fgottselig,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,fer-p,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,borracini,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,chfmartins,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,dermevaljr,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,eduardojd,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,euclidesfagundes,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,fabiolima-ww,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,gchehab,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,gustavomacedo20,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,halisson-gomides,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,joaoluizrabelo,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,jrodrigosousa,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,lago1970,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,2020-08-26 18:38:04.766306,marinarcaetano,,,,7.0,0.0,7.0,11.0
CD_Aula3_v2,,,matheusrizzo,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,2020-08-21 02:45:08.575420,maxwelfreitas,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,maxwellmeneses,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,mlnunes,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,rasouzamail,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,renatobarbosamedeiros,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,rgildoaraujo,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,rmsantos84,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,rodrigoeaf,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,ronaldoabrao,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,zmalhano,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,rafaelssl,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,luisssguilherme,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,mlnunex,,,,0.0,0.0,0.0,11.0
CD_Aula3_v2,,,leila2905,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,,ronniedilli,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,2020-08-25 13:21:00.610454,alexandrepratti,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,,alexbenevento,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,,alexlopespereira,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,,antoniocruzjr,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,2020-08-19 12:55:40.977178,arthuribge,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,2020-08-23 14:55:14.661853,augustog81,,,,10.0,0.0,10.0,11.0
CD_Aula3_v3,,2020-08-20 20:30:11.396660,fgottselig,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,2020-08-20 02:56:41.842280,fer-p,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,,borracini,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,,chfmartins,,,,0.0,0.0,0.0,11.0
CD_Aula3_v3,,2020-08-21 15:38:36.122511,dermevaljr,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,2020-08-23 11:28:13.953467,eduardojd,,,,8.0,0.0,8.0,11.0
CD_Aula3_v3,,2020-08-20 13:40:21.509734,euclidesfagundes,,,,0.0,0.0,0.0,11.0
